source,target,conf,win_rate
Darius,Katarina,6.347137270630703,0.4834123222748815
Katarina,Darius,4.561175961954172,0.4834123222748815
Darius,Kaisa,5.093753133460343,0.44881889763779526
Kaisa,Darius,4.379310344827586,0.44881889763779526
Darius,Thresh,5.354457033991778,0.42134831460674155
Thresh,Darius,4.306798935398016,0.42134831460674155
Viego,Kaisa,5.126142595978062,0.4921540656205421
Kaisa,Viego,6.043103448275862,0.4921540656205421
Viego,Thresh,5.36745886654479,0.4673024523160763
Thresh,Viego,5.91983224453585,0.4673024523160763
Kaisa,Thresh,6.2844827586206895,0.47599451303155005
Thresh,Kaisa,5.879506411807403,0.47599451303155005
Diana,Ashe,5.734767025089606,0.5132575757575758
Ashe,Diana,4.146705411136417,0.5132575757575758
Yone,Yuumi,6.340922735879555,0.48215586307356156
Yuumi,Yone,9.250151586606481,0.48215586307356156
Sylas,Yuumi,6.498859849149271,0.47368421052631576
Yuumi,Sylas,4.992252240113185,0.47368421052631576
Warwick,Yasuo,13.464646464646465,0.5288822205551388
Yasuo,Warwick,4.2281219272369714,0.5288822205551388
Xayah,Rakan,20.92150170648464,0.5040783034257749
Rakan,Xayah,24.969450101832994,0.5040783034257749
Zed,Morgana,7.318812750315466,0.5082458770614693
Morgana,Zed,7.935752528256989,0.5082458770614693
Graves,Jhin,9.850610449685297,0.5204003079291762
Jhin,Graves,5.633863902502494,0.5204003079291762
Lux,Jhin,10.218008116941421,0.5398945518453427
Jhin,Lux,12.338985991239102,0.5398945518453427
Soraka,Jhin,10.457516339869281,0.5331632653061225
Jhin,Soraka,3.4002688988159777,0.5331632653061225
LeeSin,Tristana,5.932203389830509,0.45514950166112955
Tristana,LeeSin,6.798674898358681,0.45514950166112955
Pyke,LeeSin,6.539509536784741,0.43472222222222223
LeeSin,Pyke,4.729996058336618,0.43472222222222223
Warwick,Tristana,6.4646464646464645,0.5234375
Tristana,Warwick,4.818551422978467,0.5234375
Tristana,Pyke,5.398283391055564,0.4881450488145049
Pyke,Tristana,6.512261580381471,0.4881450488145049
Kayn,Vex,6.422836752899197,0.5092592592592593
Vex,Kayn,8.792998168125383,0.5092592592592593
Kayn,Vayne,7.552780255724056,0.5072178477690289
Vayne,Kayn,8.784874337099376,0.5072178477690289
Soraka,Kayn,9.003601440576231,0.5155555555555555
Kayn,Soraka,3.3452274754683318,0.5155555555555555
Soraka,Vayne,8.96358543417367,0.5520833333333334
Vayne,Soraka,3.873645376988702,0.5520833333333334
Leblanc,Kayn,9.04669260700389,0.4685099846390169
Kayn,Leblanc,3.226286054118347,0.4685099846390169
Swain,Kayn,9.07911802853437,0.49682539682539684
Kayn,Swain,3.1222123104371096,0.49682539682539684
Nocturne,Tristana,5.9878624409979775,0.5698198198198198
Tristana,Nocturne,3.3428700496913115,0.5698198198198198
Nocturne,Lux,12.380310182063385,0.5272331154684096
Lux,Nocturne,3.2970585066264415,0.5272331154684096
Maokai,MissFortune,15.164835164835164,0.605072463768116
MissFortune,Maokai,0.885694114626789,0.605072463768116
Kayn,MissFortune,13.484983645554566,0.5042263873575891
MissFortune,Kayn,8.731788717027149,0.5042263873575891
Aatrox,Vex,6.5393988627132416,0.546583850931677
Vex,Aatrox,2.1846801004138676,0.546583850931677
Xerath,Jhin,11.841257569900785,0.558215451577802
Jhin,Xerath,3.9857743852192393,0.558215451577802
LeeSin,Katarina,5.984758901589804,0.4039517014270033
Katarina,LeeSin,6.56434644761493,0.4039517014270033
Sylas,MasterYi,6.226977723206455,0.45774647887323944
MasterYi,Sylas,4.837830471518125,0.45774647887323944
Talon,Lucian,8.049659591509812,0.4079601990049751
Lucian,Talon,3.2172010884063384,0.4079601990049751
Braum,Lucian,20.952124798278646,0.5096277278562259
Lucian,Braum,4.156218321506696,0.5096277278562259
Malzahar,Viego,5.977613717551798,0.5697211155378487
Viego,Malzahar,1.8354661791590492,0.5697211155378487
Darius,Morgana,7.420034092048532,0.49594594594594593
Morgana,Darius,4.402141582391433,0.49594594594594593
Nunu,Ezreal,7.6781185151026055,0.5225225225225225
Ezreal,Nunu,1.8893617021276596,0.5225225225225225
Zyra,Ezreal,8.397501089641144,0.5484429065743944
Ezreal,Zyra,3.279432624113475,0.5484429065743944
Darius,Ezreal,7.540358969216886,0.4867021276595745
Ezreal,Darius,4.266666666666667,0.4867021276595745
Hecarim,Ezreal,8.285495598928435,0.48498845265588914
Ezreal,Hecarim,2.4567375886524823,0.48498845265588914
Vladimir,Ezreal,7.603686635944701,0.4458874458874459
Ezreal,Vladimir,2.6212765957446806,0.4458874458874459
Vladimir,Thresh,5.414746543778802,0.44072948328267475
Thresh,Vladimir,2.6534397935317364,0.44072948328267475
Lillia,Yasuo,13.427663875252671,0.5376344086021505
Yasuo,Lillia,2.949852507374631,0.5376344086021505
Lillia,Lucian,8.605255558764076,0.4983221476510067
Lucian,Lillia,3.1798538120898465,0.4983221476510067
Lillia,Thresh,5.544325729136586,0.5026041666666666
Thresh,Lillia,3.0970239535446407,0.5026041666666666
Evelynn,Yasuo,15.904424117976479,0.4953051643192488
Yasuo,Evelynn,2.7024455228851463,0.4953051643192488
Evelynn,Thresh,6.234832928878103,0.47904191616766467
Thresh,Evelynn,2.6937656262601823,0.47904191616766467
Mordekaiser,MasterYi,6.715575620767495,0.5266106442577031
MasterYi,Mordekaiser,4.865085854456256,0.5266106442577031
Varus,MasterYi,6.858227161832476,0.5019762845849802
MasterYi,Varus,1.7239029708367402,0.5019762845849802
Malphite,MasterYi,7.035126017066879,0.5514809590973202
MasterYi,Malphite,4.831016625783592,0.5514809590973202
Shen,Tristana,5.690890481064483,0.5035971223021583
Tristana,Shen,2.093058274356272,0.5035971223021583
Qiyana,Yuumi,6.562625050020008,0.5040650406504065
Yuumi,Qiyana,3.314693795054908,0.5040650406504065
Vladimir,Yuumi,7.965766951942068,0.49586776859504134
Yuumi,Vladimir,3.2607963349727145,0.49586776859504134
Poppy,Ezreal,7.770360480640854,0.48109965635738833
Ezreal,Poppy,1.651063829787234,0.48109965635738833
Blitzcrank,MissFortune,13.456464379947231,0.5318627450980392
MissFortune,Blitzcrank,3.9278608561709776,0.5318627450980392
Jax,MissFortune,13.473513220828446,0.4916275954454119
MissFortune,Jax,4.791091714267377,0.4916275954454119
Pyke,Kayn,8.57402361489555,0.4925847457627119
Kayn,Pyke,4.678362573099415,0.4925847457627119
Nasus,Brand,5.401515878345966,0.5612788632326821
Brand,Nasus,5.086276989791309,0.5612788632326821
Sivir,Amumu,5.33273582791844,0.5588235294117647
Amumu,Sivir,2.004041764904008,0.5588235294117647
Sivir,Brand,5.8480842482635,0.5363984674329502
Brand,Sivir,2.3579365796368235,0.5363984674329502
Alistar,Yasuo,17.313432835820898,0.5250783699059561
Yasuo,Alistar,2.0236622577473278,0.5250783699059561
Garen,Morgana,7.398648648648648,0.5449010654490106
Morgana,Garen,3.9083878643664485,0.5449010654490106
Akali,LeeSin,7.123766447368421,0.43434343434343436
LeeSin,Akali,4.552621206148995,0.43434343434343436
Akali,Morgana,7.7816611842105265,0.4861294583883752
Morgana,Akali,4.503271861986913,0.4861294583883752
Shen,Kaisa,5.015353121801433,0.5755102040816327
Kaisa,Shen,2.1120689655172415,0.5755102040816327
Karthus,Yasuo,13.872255489021956,0.5359712230215827
Yasuo,Karthus,0.8817838677958575,0.5359712230215827
Nautilus,Yasuo,13.6305435921313,0.5046968403074296
Yasuo,Nautilus,3.71427665175881,0.5046968403074296
Rengar,Vex,6.476121562952243,0.4776536312849162
Vex,Rengar,2.428930049528462,0.4776536312849162
MissFortune,Leona,6.893010718182402,0.5507448789571695
Leona,MissFortune,18.678260869565218,0.5507448789571695
Shen,Khazix,6.919140225179119,0.5325443786982249
Khazix,Shen,2.336997856599599,0.5325443786982249
Vladimir,Khazix,6.96181698485846,0.5035460992907801
Khazix,Vladimir,2.9247044181705038,0.5035460992907801
Alistar,Samira,8.819538670284938,0.4707692307692308
Samira,Alistar,3.259452411994785,0.4707692307692308
Xayah,Viego,6.126279863481229,0.4456824512534819
Viego,Xayah,2.6252285191956126,0.4456824512534819
Nasus,Ashe,5.43029837858582,0.5212014134275619
Ashe,Nasus,4.445142542998508,0.5212014134275619
Akali,Khazix,6.167763157894736,0.5083333333333333
Khazix,Akali,4.148516905206389,0.5083333333333333
Akali,Ashe,5.807976973684211,0.4672566371681416
Ashe,Akali,4.437288934265295,0.4672566371681416
Warwick,Lux,12.848484848484848,0.5424528301886793
Lux,Warwick,4.5684732248680096,0.5424528301886793
Warwick,Caitlyn,8.606060606060606,0.4859154929577465
Caitlyn,Warwick,4.483030781373323,0.4859154929577465
Lux,Caitlyn,9.104622346729878,0.517948717948718
Caitlyn,Lux,13.338595106550907,0.517948717948718
Swain,Caitlyn,8.574722582504684,0.5042016806722689
Caitlyn,Swain,3.1307550644567224,0.5042016806722689
Viktor,Jhin,10.540184453227932,0.5208333333333334
Jhin,Viktor,1.040898642494687,0.5208333333333334
Tryndamere,Morgana,7.617908066606841,0.4869109947643979
Morgana,Tryndamere,4.544913741820345,0.4869109947643979
Warwick,Katarina,6.02020202020202,0.5234899328859061
Katarina,Warwick,4.294566940481338,0.5234899328859061
Warwick,Morgana,8.121212121212121,0.5497512437810945
Morgana,Warwick,4.78286734086853,0.5497512437810945
Draven,Khazix,6.356817902373048,0.5357833655705996
Khazix,Draven,3.5746387333195053,0.5357833655705996
Samira,Nautilus,6.498846655300371,0.5246913580246914
Nautilus,Samira,7.542777325107671,0.5246913580246914
Trundle,Lucian,8.186005051255385,0.5190562613430127
Lucian,Trundle,2.9397641786266875,0.5190562613430127
Ryze,Lucian,8.333333333333332,0.40710382513661203
Lucian,Ryze,1.952729018833698,0.40710382513661203
Kennen,Thresh,6.148785425101214,0.5061728395061729
Thresh,Kennen,1.9598354706024679,0.5061728395061729
Gwen,Thresh,6.510138740661686,0.46311475409836067
Thresh,Gwen,1.967900637148157,0.46311475409836067
Draven,Thresh,6.381409074142383,0.4797687861271676
Thresh,Draven,4.185821437212678,0.4797687861271676
Sylas,Vayne,7.384669356253289,0.4833729216152019
Vayne,Sylas,4.853585427715011,0.4833729216152019
Ekko,Jhin,9.948931341025157,0.5076045627376425
Jhin,Ekko,4.562605716268378,0.5076045627376425
Ekko,Thresh,5.702666918857576,0.5008291873963516
Thresh,Ekko,4.863295427050569,0.5008291873963516
Sylas,Jhin,10.208735309594807,0.49140893470790376
Jhin,Sylas,5.048358416099232,0.49140893470790376
Sylas,Thresh,5.402560954218559,0.5113636363636364
Thresh,Sylas,4.9681425921445275,0.5113636363636364
Hecarim,Yuumi,7.520091848450057,0.49872773536895676
Yuumi,Hecarim,2.647712726537762,0.49872773536895676
Sett,MissFortune,13.42707270872796,0.5463917525773195
MissFortune,Sett,5.914254540786856,0.5463917525773195
Volibear,MissFortune,13.374028856825749,0.5261410788381743
MissFortune,Volibear,3.866889159874206,0.5261410788381743
Seraphine,Irelia,7.318687136050821,0.5244122965641953
Irelia,Seraphine,3.403286356083451,0.5244122965641953
Seraphine,MissFortune,15.722604552673372,0.5277777777777778
MissFortune,Seraphine,3.812335536871831,0.5277777777777778
Zyra,Yone,9.196571262530872,0.5418641390205371
Yone,Zyra,2.923382441232162,0.5418641390205371
Mordekaiser,Zed,8.502633559066968,0.4944690265486726
Zed,Mordekaiser,4.959675207110331,0.4944690265486726
Mordekaiser,Tristana,5.963130173062453,0.48264984227129337
Tristana,Mordekaiser,4.773377503388044,0.48264984227129337
Zed,Tristana,5.821034728699183,0.48633364750235625
Tristana,Zed,7.988254780906489,0.48633364750235625
Mordekaiser,MissFortune,13.760346124905945,0.5331510594668489
MissFortune,Mordekaiser,4.694820614851421,0.5331510594668489
Jax,Lux,11.849111091056763,0.5156130997715156
Lux,Jax,4.715727471895988,0.5156130997715156
Ekko,MissFortune,13.287308492528844,0.5316725978647687
MissFortune,Ekko,4.508696489313908,0.5316725978647687
MissFortune,Lux,12.460689301071818,0.5263971156322431
Lux,MissFortune,13.94605466364975,0.5263971156322431
Vi,Ashe,5.474705474705475,0.5611814345991561
Ashe,Vi,1.86130526977146,0.5611814345991561
Hecarim,Tristana,5.7405281285878305,0.4866666666666667
Tristana,Hecarim,2.2586959795211565,0.4866666666666667
TwistedFate,Thresh,5.731625084288605,0.4235294117647059
Thresh,TwistedFate,2.056617469150738,0.4235294117647059
Janna,Jhin,11.104060913705585,0.5171428571428571
Jhin,Janna,1.5179771869714187,0.5171428571428571
Malphite,Yasuo,21.571740424687437,0.5248390064397425
Yasuo,Malphite,6.8956767215402675,0.5248390064397425
Evelynn,Yone,11.498973305954825,0.538961038961039
Yone,Evelynn,2.844871380409181,0.538961038961039
Swain,Yasuo,13.762790027381467,0.5193717277486911
Yasuo,Swain,3.029149617787928,0.5193717277486911
TahmKench,Khazix,6.386529126213593,0.5415676959619953
Khazix,TahmKench,2.9108760284864825,0.5415676959619953
Chogath,Zed,7.982120051085569,0.5493333333333333
Zed,Chogath,2.05738739233006,0.5493333333333333
Jax,Caitlyn,8.419817705983213,0.4930332261521972
Caitlyn,Jax,4.9092344119968425,0.4930332261521972
XinZhao,Caitlyn,8.168839230291743,0.5030395136778115
Caitlyn,XinZhao,3.4622467771639043,0.5030395136778115
Leblanc,Thresh,5.8226792662590325,0.48687350835322196
Thresh,Leblanc,3.379304782643762,0.48687350835322196
Caitlyn,Thresh,5.261773217574323,0.457
Thresh,Caitlyn,8.065166545689168,0.457
Fiora,Tristana,5.919891378139851,0.4518348623853211
Tristana,Fiora,3.282638156904081,0.4518348623853211
Zyra,Tristana,6.26180444573587,0.505800464037123
Tristana,Zyra,3.2449932239120614,0.505800464037123
Zyra,Kayn,8.775243353189015,0.5198675496688742
Kayn,Zyra,2.9933591039746257,0.5198675496688742
Fiora,Lucian,8.13306177868296,0.48580968280467446
Lucian,Fiora,3.1958597876540575,0.48580968280467446
Akali,Kayn,8.922697368421053,0.49193548387096775
Kayn,Akali,4.3017147388244625,0.49193548387096775
Teemo,Ashe,5.529799099643888,0.5455650060753341
Ashe,Teemo,6.463519987434226,0.5455650060753341
XinZhao,Ashe,5.698324022346369,0.4880174291938998
Ashe,XinZhao,3.6048064085447264,0.4880174291938998
XinZhao,Kaisa,5.015518311607697,0.46782178217821785
Kaisa,XinZhao,3.482758620689655,0.46782178217821785
Pantheon,Ashe,5.649379763861904,0.48677248677248675
Ashe,Pantheon,2.9686641011544808,0.48677248677248675
Khazix,Caitlyn,8.303948005254789,0.48792672772689427
Caitlyn,Khazix,6.319389634306762,0.48792672772689427
Swain,Khazix,6.139213143104193,0.5563380281690141
Khazix,Swain,2.945447002696536,0.5563380281690141
DrMundo,Lux,13.679864890223307,0.5473251028806584
Lux,DrMundo,2.618252343497468,0.5473251028806584
Lillia,Yone,10.020213687554143,0.5244956772334294
Yone,Lillia,3.205098600655798,0.5244956772334294
Nasus,Pyke,5.1328792094406595,0.5196261682242991
Pyke,Nasus,4.85921889191644,0.5196261682242991
Diana,Pyke,5.017921146953405,0.474025974025974
Pyke,Diana,4.1961852861035425,0.474025974025974
Pyke,Jhin,9.97275204359673,0.5036429872495446
Jhin,Pyke,4.762111289413194,0.5036429872495446
Ryze,Ezreal,7.923497267759563,0.3994252873563218
Ezreal,Ryze,1.9744680851063832,0.3994252873563218
Nocturne,Ezreal,7.5927174645987865,0.5115452930728241
Ezreal,Nocturne,3.194326241134752,0.5115452930728241
Viego,Lux,12.36563071297989,0.543465405085748
Lux,Viego,6.073339798153935,0.543465405085748
Malzahar,Caitlyn,8.78780662062396,0.5203252032520326
Caitlyn,Malzahar,1.941594317284925,0.5203252032520326
Gangplank,Ashe,5.406593406593407,0.46883468834688347
Ashe,Gangplank,2.897981622555564,0.46883468834688347
Ahri,Kayn,9.092385127455756,0.5232142857142857
Kayn,Ahri,2.775299831499653,0.5232142857142857
Kayn,Lux,12.107245514917237,0.5198526401964797
Lux,Kayn,8.774198182667098,0.5198526401964797
Ashe,Lux,12.392994581009974,0.5456273764258555
Lux,Ashe,5.667492727076824,0.5456273764258555
Seraphine,Ashe,6.2731604023292755,0.5485232067510548
Ashe,Seraphine,3.72261053954292,0.5485232067510548
Fizz,MissFortune,13.323378131740501,0.5305105853051059
MissFortune,Fizz,2.5768564277004042,0.5305105853051059
Kaisa,Irelia,6.982758620689655,0.4617283950617284
Irelia,Kaisa,4.984922149055326,0.4617283950617284
Kaisa,Graves,5.6465517241379315,0.4916030534351145
Graves,Kaisa,4.967012967316296,0.4916030534351145
Diana,Yasuo,14.521559682850004,0.49214659685863876
Yasuo,Diana,4.240809464903099,0.49214659685863876
Gangplank,Jhin,9.91941391941392,0.45790251107828656
Jhin,Gangplank,2.9362015873704297,0.45790251107828656
Nocturne,Brand,5.084288604180714,0.53315649867374
Brand,Nocturne,3.4059083928087452,0.53315649867374
Jhin,Brand,5.2825606106605365,0.5410509031198686
Brand,Jhin,11.003704038305177,0.5410509031198686
Swain,Samira,5.043954460296873,0.4828571428571429
Samira,Swain,3.5101795206097686,0.4828571428571429
Draven,Graves,5.864994466986352,0.5031446540880503
Graves,Draven,3.617198756350952,0.5031446540880503
Graves,Nami,5.308258133009782,0.5528571428571428
Nami,Graves,6.164685160722149,0.5528571428571428
Syndra,Viego,6.081412457086807,0.47580645161290325
Viego,Syndra,1.813528336380256,0.47580645161290325
Viego,Nami,5.243144424131628,0.4811715481171548
Nami,Viego,6.314398943196829,0.4811715481171548
Syndra,Nami,5.88523786169691,0.4791666666666667
Nami,Syndra,2.1136063408190227,0.4791666666666667
Draven,Nami,5.643673921062339,0.5206971677559913
Nami,Draven,4.04227212681638,0.5206971677559913
Gangplank,Caitlyn,8.117216117216117,0.41335740072202165
Caitlyn,Gangplank,2.915022362536175,0.41335740072202165
Rammus,Caitlyn,9.16988416988417,0.5087719298245614
Caitlyn,Rammus,1.499605367008682,0.5087719298245614
Janna,Caitlyn,9.200507614213198,0.46551724137931033
Caitlyn,Janna,1.5259142330965536,0.46551724137931033
Urgot,MasterYi,6.292906178489703,0.5575757575757576
MasterYi,Urgot,2.248569092395748,0.5575757575757576
MasterYi,MissFortune,13.368765331152902,0.5458715596330275
MissFortune,MasterYi,6.296129901803478,0.5458715596330275
MasterYi,Morgana,8.237939493049877,0.5500413564929694
Morgana,MasterYi,7.19214753123141,0.5500413564929694
MissFortune,Morgana,7.236377639432642,0.5325942350332594
Morgana,MissFortune,13.414634146341465,0.5325942350332594
XinZhao,Lux,12.749844816883924,0.5384615384615384
Lux,XinZhao,3.6885393097008223,0.5384615384615384
Vladimir,Kaisa,5.085582620144832,0.47572815533980584
Kaisa,Vladimir,2.663793103448276,0.47572815533980584
Cassiopeia,Morgana,7.291922415909649,0.4983164983164983
Morgana,Cassiopeia,1.766805472932778,0.4983164983164983
Varus,Morgana,7.888316616969368,0.5085910652920962
Morgana,Varus,1.7311124330755503,0.5085910652920962
Nocturne,Lucian,8.091706001348618,0.5016666666666667
Lucian,Nocturne,3.201195112842128,0.5016666666666667
Samira,Amumu,5.185036606157857,0.528046421663443
Amumu,Samira,4.353317615358707,0.528046421663443
Swain,MasterYi,6.643608589133882,0.5531453362255966
MasterYi,Swain,3.141182883619515,0.5531453362255966
Garen,Ashe,5.574324324324325,0.5515151515151515
Ashe,Garen,3.8875363229403908,0.5515151515151515
Trundle,Ashe,5.987223295201308,0.5260545905707196
Ashe,Trundle,3.1650043194848028,0.5260545905707196
Vayne,Thresh,5.614480055337791,0.4681724845995893
Thresh,Vayne,7.8554722155012495,0.4681724845995893
Warwick,Irelia,7.202020202020202,0.517531556802244
Irelia,Warwick,4.3879623361437625,0.517531556802244
Blitzcrank,Irelia,7.036059806508356,0.5
Irelia,Blitzcrank,3.9387039202412453,0.5
Kayn,Katarina,6.373277827336703,0.4867807153965785
Katarina,Kayn,9.266464908488254,0.4867807153965785
Katarina,Vayne,7.3641735120334335,0.4931506849315068
Vayne,Katarina,5.891169010836984,0.4931506849315068
Blitzcrank,Katarina,5.969656992084433,0.5119705340699816
Katarina,Blitzcrank,3.912667531344574,0.5119705340699816
Aatrox,Thresh,5.3411860276198215,0.4828897338403042
Thresh,Aatrox,2.1211388015162513,0.4828897338403042
Akshan,Thresh,5.747440273037543,0.46318289786223277
Thresh,Akshan,3.3954351157351397,0.46318289786223277
Ahri,Viego,5.910050332846241,0.5054945054945055
Viego,Ahri,2.6617915904936016,0.5054945054945055
Ahri,Jhin,9.839259620068193,0.5115511551155115
Jhin,Ahri,2.628269072299085,0.5115511551155115
Jhin,Morgana,7.442425293837013,0.4982517482517482
Morgana,Jhin,10.208209399167162,0.4982517482517482
Nunu,Yasuo,14.180308969333641,0.5577235772357724
Yasuo,Nunu,1.950708916167095,0.5577235772357724
MasterYi,Caitlyn,8.367402562005996,0.5146579804560261
Caitlyn,MasterYi,6.461457511181267,0.5146579804560261
Brand,Khazix,6.152317282500678,0.5022026431718062
Khazix,Brand,4.7085666874092515,0.5022026431718062
Brand,Ashe,5.510886258921312,0.5704918032786885
Ashe,Brand,4.790701327259876,0.5704918032786885
Kayle,Jhin,9.806415147661438,0.5331412103746398
Jhin,Kayle,3.0099319078804703,0.5331412103746398
Camille,Khazix,6.2038150885031795,0.4930747922437673
Khazix,Camille,2.496024337965844,0.4930747922437673
Khazix,Vayne,7.363617506741341,0.5248826291079812
Vayne,Khazix,6.139036200138345,0.5248826291079812
Camille,Ezreal,8.025433923354528,0.5010706638115632
Ezreal,Camille,2.649645390070922,0.5010706638115632
Zac,Ezreal,8.153770812928501,0.4864864864864865
Ezreal,Zac,1.8893617021276596,0.4864864864864865
Kassadin,Ezreal,7.703281027104136,0.5216049382716049
